person_age,person_income,person_emp_length,loan_grade,loan_amnt,loan_int_rate,loan_status,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length,high_loan_burden,person_home_ownership_OTHER,person_home_ownership_OWN,person_home_ownership_RENT,age_group_Middle-aged,age_group_Senior,loan_intent_EDUCATION,loan_intent_HOMEIMPROVEMENT,loan_intent_MEDICAL,loan_intent_PERSONAL,loan_intent_VENTURE
27,104000,8.0,1,12800,7.29,0,0.12,0,7,0,False,False,True,False,False,False,False,False,True,False
28,95000,13.0,2,15000,9.91,0,0.16,0,7,0,False,False,False,False,False,False,False,False,False,True
28,95000,12.0,1,3500,6.03,0,0.04,0,7,0,False,False,False,False,False,False,True,False,False,False
29,95000,6.0,1,35000,7.9,0,0.37,0,8,0,False,False,False,False,False,False,False,False,False,True
31,95000,4.0,1,5000,6.03,0,0.05,0,5,0,False,False,False,True,False,False,True,False,False,False
28,95000,3.0,2,4800,11.71,0,0.05,0,10,0,False,True,False,False,False,False,False,False,False,True
32,95000,16.0,2,20000,10.65,0,0.21,0,5,0,False,False,False,True,False,False,False,False,True,False
28,95000,5.0,1,23450,7.9,0,0.25,0,5,0,False,False,False,False,False,False,False,False,False,False
31,95000,5.0,2,18000,11.71,0,0.19,0,9,0,False,False,False,True,False,False,False,False,False,True
32,95000,5.0,2,4800,10.99,0,0.05,0,8,0,False,False,False,True,False,False,False,False,False,True
31,95000,1.0,3,13200,12.99,0,0.14,1,8,0,False,False,False,True,False,False,True,False,False,False
30,96000,4.0,3,12900,14.79,0,0.13,0,9,0,False,False,True,False,False,False,False,False,True,False
30,95000,6.0,2,21000,11.99,0,0.22,0,5,0,False,False,False,False,False,False,True,False,False,False
35,50000,16.0,2,13000,10.25,0,0.26,0,8,0,False,False,True,True,False,False,False,True,False,False
30,95000,0.0,4,6000,15.99,0,0.06,1,7,0,False,False,False,False,False,False,False,False,True,False
27,95000,9.0,2,25000,10.99,0,0.26,0,5,0,False,False,False,False,False,False,True,False,False,False
31,50400,9.0,2,13000,10.99,0,0.26,0,9,0,False,False,True,True,False,False,False,False,False,True
30,44500,2.0,5,13000,16.32,1,0.29,0,6,0,False,False,True,False,False,False,False,True,False,False
31,46000,1.0,4,13000,14.59,1,0.28,0,9,0,False,False,True,True,False,False,False,False,False,True
30,95000,6.0,1,4000,5.99,0,0.04,0,9,0,False,False,False,False,False,False,False,False,True,False
30,95000,4.0,2,5600,11.63,0,0.06,0,5,0,False,False,False,False,False,False,False,True,False,False
34,52809,18.0,2,13000,10.62,0,0.25,0,9,0,False,False,True,True,False,False,False,False,False,True
30,95000,14.0,1,5000,6.99,0,0.05,0,10,0,False,False,False,False,False,False,False,False,False,True
28,55000,10.0,2,13000,10.99,0,0.24,0,8,0,False,False,True,False,False,True,False,False,False,False
27,55000,11.0,2,13000,8.88,0,0.24,0,6,0,False,False,True,False,False,False,False,False,False,False
33,95000,17.0,1,3600,8.49,0,0.04,0,10,0,False,False,False,True,False,False,False,True,False,False
27,95000,6.0,3,15000,12.68,0,0.16,0,9,0,False,False,False,False,False,False,False,False,True,False
32,33600,0.0,4,8000,16.02,0,0.24,0,7,0,False,True,False,True,False,True,False,False,False,False
28,95000,0.0,3,11000,13.06,0,0.12,1,9,0,False,False,False,False,False,False,False,True,False,False
28,95000,12.0,2,35000,9.63,0,0.37,0,5,0,False,False,False,False,False,True,False,False,False,False
32,95000,9.0,1,8500,5.79,0,0.09,0,6,0,False,False,False,True,False,False,False,False,True,False
33,95000,4.0,1,11200,7.29,0,0.12,0,8,0,False,False,False,True,False,False,True,False,False,False
27,57996,8.0,3,13000,13.92,0,0.22,1,7,0,False,False,True,False,False,False,False,False,False,False
27,58000,3.0,2,13000,11.58,0,0.22,0,7,0,False,False,True,False,False,False,False,False,False,True
31,70550,9.0,6,18000,19.74,1,0.22,1,10,0,False,False,False,True,False,False,False,True,False,False
27,33600,1.0,2,21250,8.88,0,0.63,0,6,1,False,True,False,False,False,False,False,False,True,False
33,95000,17.0,1,12000,7.29,0,0.13,0,6,0,False,False,False,True,False,False,False,True,False,False
29,59000,6.0,2,13000,11.49,0,0.22,0,10,0,False,False,True,False,False,True,False,False,False,False
28,54000,2.0,3,13000,15.23,1,0.24,0,9,0,False,False,True,False,False,True,False,False,False,False
32,95000,3.0,2,18000,11.11,0,0.19,0,8,0,False,False,False,True,False,False,False,False,True,False
33,95000,4.0,1,8000,5.79,0,0.08,0,10,0,False,False,False,True,False,False,False,False,False,True
35,61211,13.0,1,13000,6.54,0,0.21,0,9,0,False,False,True,True,False,False,True,False,False,False
29,95000,4.0,3,2400,13.72,0,0.03,0,9,0,False,False,False,False,False,False,False,False,False,False
32,95000,12.0,1,9000,5.42,0,0.09,0,7,0,False,False,False,True,False,True,False,False,False,False
28,62496,1.0,2,13000,10.37,0,0.21,0,8,0,False,False,True,False,False,False,False,False,False,False
32,64000,1.0,2,13000,10.99,0,0.2,0,9,0,False,False,True,True,False,True,False,False,False,False
27,64000,2.0,3,13000,13.11,0,0.2,0,10,0,False,False,True,False,False,False,True,False,False,False
28,95000,4.0,2,25000,9.62,0,0.26,0,8,0,False,True,False,False,False,False,True,False,False,False
29,95000,4.0,1,20000,6.54,0,0.21,0,9,0,False,False,False,False,False,False,False,False,False,False
28,95000,9.0,3,5000,13.48,0,0.05,1,7,0,False,False,False,False,False,False,False,True,False,False
31,65000,13.0,2,13000,10.99,0,0.2,0,8,0,False,False,True,True,False,False,False,True,False,False
30,95000,14.0,2,25000,11.12,0,0.26,0,6,0,False,False,False,False,False,False,False,False,True,False
35,95000,17.0,2,15000,11.49,0,0.16,0,10,0,False,False,False,True,False,False,True,False,False,False
28,95000,0.0,1,5000,7.51,0,0.05,0,5,0,False,False,False,False,False,False,True,False,False,False
30,95000,0.0,1,4000,7.14,0,0.04,0,10,0,False,False,False,False,False,False,False,False,False,False
28,95000,5.0,1,5000,7.88,0,0.05,0,7,0,False,False,False,False,False,False,False,False,False,True
32,95000,13.0,4,8000,14.84,0,0.08,0,9,0,False,False,False,True,False,False,True,False,False,False
32,95000,2.0,1,5000,7.51,0,0.05,0,10,0,False,False,False,True,False,False,False,False,True,False
28,95000,5.0,3,12000,13.11,0,0.13,0,9,0,False,False,False,False,False,True,False,False,False,False
28,95000,0.0,1,18000,7.88,0,0.19,0,10,0,False,False,False,False,False,False,False,False,False,False
28,95000,0.0,2,4500,10.99,0,0.05,0,7,0,False,False,False,False,False,False,False,True,False,False
32,65004,0.0,3,13000,12.53,0,0.2,0,6,0,False,False,True,True,False,False,False,False,False,False
32,95000,16.0,1,9000,7.88,0,0.09,0,9,0,False,False,False,True,False,False,True,False,False,False
27,61000,7.0,2,13000,10.59,1,0.21,0,8,0,False,False,True,False,False,False,False,False,True,False
27,95000,11.0,3,18000,13.48,0,0.19,0,9,0,False,False,False,False,False,False,False,False,False,False
31,67000,0.0,3,13000,13.06,0,0.19,0,10,0,False,False,True,True,False,False,False,True,False,False
29,68000,7.0,1,13000,7.49,0,0.19,0,7,0,False,False,True,False,False,False,True,False,False,False
30,95000,0.0,1,10000,7.51,0,0.11,0,9,0,False,False,False,False,False,False,False,False,False,False
31,95000,5.0,2,15000,11.14,0,0.16,0,5,0,False,False,False,True,False,False,True,False,False,False
28,70000,0.0,2,13000,12.18,0,0.19,0,7,0,False,False,True,False,False,False,False,True,False,False
30,95000,6.0,1,12000,8.94,0,0.13,0,5,0,False,False,False,False,False,False,True,False,False,False
34,66996,4.0,4,13000,15.2,1,0.19,1,9,0,False,False,True,True,False,False,False,False,False,False
29,76000,2.0,2,13000,10.25,0,0.17,0,8,0,False,False,True,False,False,False,False,False,False,True
33,77000,7.0,4,13000,15.31,0,0.17,0,7,0,False,False,True,True,False,False,True,False,False,False
32,78000,0.0,3,13000,12.87,0,0.17,1,10,0,False,False,True,True,False,False,False,False,False,True
31,95000,1.0,2,25000,10.08,0,0.26,0,6,0,False,False,False,True,False,False,False,False,False,False
33,95000,1.0,4,24000,12.92,0,0.25,1,5,0,False,False,False,True,False,True,False,False,False,False
29,84000,9.0,3,13000,12.53,0,0.15,1,7,0,False,False,True,False,False,False,False,False,False,False
27,95004,1.0,1,15000,7.51,0,0.16,0,9,0,False,False,False,False,False,False,False,False,True,False
31,95004,3.0,4,25000,16.07,0,0.26,1,8,0,False,False,False,True,False,False,False,False,True,False
35,90000,4.0,1,13000,9.32,0,0.14,0,9,0,False,False,True,True,False,False,False,False,True,False
35,95142,18.0,4,12000,14.84,0,0.13,1,9,0,False,False,False,True,False,False,False,False,True,False
32,95200,15.0,1,15000,5.99,0,0.16,0,8,0,False,False,False,True,False,False,False,True,False,False
35,83234,19.0,4,10000,18.25,1,0.12,1,9,0,False,False,False,True,False,False,False,False,False,False
29,92250,2.0,2,13000,10.99,0,0.14,0,9,0,False,False,True,False,False,False,False,True,False,False
27,95500,3.0,5,20000,15.95,0,0.21,1,6,0,False,False,False,False,False,False,False,False,True,False
28,95680,12.0,1,17000,7.88,0,0.18,0,7,0,False,False,False,False,False,False,False,False,False,True
28,95827,11.0,5,16000,14.5,0,0.17,0,7,0,False,False,False,False,False,True,False,False,False,False
30,96000,8.0,3,18000,13.49,0,0.19,0,7,0,False,False,False,False,False,True,False,False,False,False
32,96000,9.0,1,7000,6.62,0,0.07,0,6,0,False,False,False,True,False,False,False,False,False,True
35,84000,5.0,3,15200,15.27,1,0.18,1,7,0,False,False,False,True,False,False,False,False,False,False
28,96000,5.0,4,11250,17.58,0,0.12,0,5,0,False,False,False,False,False,False,True,False,False,False
27,96000,12.0,5,12500,19.03,0,0.13,1,5,0,False,False,False,False,False,False,True,False,False,False
31,144000,0.0,7,13000,21.21,1,0.09,0,6,0,False,False,True,True,False,True,False,False,False,False
30,33736,5.0,3,13600,13.57,1,0.4,1,9,0,False,False,True,False,False,False,False,True,False,False
30,96000,11.0,1,7000,6.03,0,0.07,0,10,0,False,False,False,False,False,True,False,False,False,False
28,96000,12.0,2,6000,12.69,0,0.06,0,10,0,False,False,False,False,False,False,False,False,True,False
28,84000,1.0,4,3000,15.99,1,0.04,1,6,0,False,False,False,False,False,False,False,False,False,False
31,96000,4.0,1,9600,5.99,0,0.1,0,10,0,False,False,False,True,False,False,False,False,False,False
27,96000,4.0,3,2500,12.99,0,0.03,1,10,0,False,False,False,False,False,False,False,False,False,False
30,96000,14.0,1,6000,5.42,0,0.06,0,7,0,False,False,False,False,False,False,False,False,False,True
30,80000,5.0,2,13600,12.42,0,0.17,0,9,0,False,False,True,False,False,False,False,False,True,False
34,96000,2.0,2,12000,11.99,0,0.13,0,6,0,False,True,False,True,False,False,False,False,False,True
35,33000,0.0,3,2000,13.98,0,0.06,1,6,0,False,True,False,True,False,True,False,False,False,False
35,96000,5.0,1,14000,7.49,0,0.15,0,10,0,False,False,False,True,False,False,False,True,False,False
33,96000,5.0,1,9000,7.49,0,0.09,0,7,0,False,False,False,True,False,False,False,True,False,False
31,33000,6.0,4,5000,14.96,0,0.15,0,6,0,False,True,False,True,False,False,False,False,False,False
31,96000,3.0,2,10000,9.99,0,0.1,0,6,0,False,True,False,True,False,False,False,False,True,False
30,96000,7.0,1,8000,6.99,0,0.08,0,10,0,False,False,False,False,False,False,False,False,False,False
35,88000,2.0,1,13600,7.9,0,0.15,0,6,0,False,False,True,True,False,False,False,False,True,False
29,71400,1.0,1,8000,8.49,1,0.1,0,10,0,False,False,False,False,False,False,False,True,False,False
31,96000,15.0,2,4000,10.99,0,0.04,0,8,0,False,False,False,True,False,True,False,False,False,False
27,44000,5.0,2,13650,10.65,1,0.31,0,5,0,False,False,True,False,False,True,False,False,False,False
29,96000,1.0,1,11200,5.42,0,0.12,0,9,0,False,False,False,False,False,False,False,False,False,False
28,96000,12.0,2,3000,9.63,0,0.03,0,7,0,False,True,False,False,False,False,False,False,True,False
28,33000,1.0,4,7500,15.31,0,0.23,1,6,0,False,True,False,False,False,False,True,False,False,False
28,96000,8.0,1,10000,7.66,0,0.1,0,7,0,False,False,False,False,False,False,False,False,False,True
33,96000,0.0,3,8000,13.72,0,0.08,0,9,0,False,False,False,True,False,False,False,False,False,True
28,57936,2.0,4,13650,14.42,1,0.24,0,10,0,False,False,True,False,False,False,False,True,False,False
31,96000,15.0,4,8000,14.09,0,0.08,1,9,0,False,False,False,True,False,False,True,False,False,False
30,96000,11.0,2,12000,9.99,0,0.13,0,7,0,False,False,False,False,False,False,False,True,False,False
33,96000,4.0,2,3000,11.49,0,0.03,0,7,0,False,False,False,True,False,False,False,False,False,False
32,30000,1.0,3,13750,12.73,1,0.46,1,9,0,False,False,True,True,False,False,False,False,False,False
29,42000,0.0,2,13750,11.36,1,0.33,0,8,0,False,False,True,False,False,False,False,False,True,False
27,96000,9.0,4,5600,15.21,0,0.06,0,8,0,False,True,False,False,False,False,False,False,True,False
31,80000,5.0,5,13750,16.7,0,0.17,0,6,0,False,False,True,True,False,True,False,False,False,False
33,33036,4.0,3,13800,13.47,1,0.42,1,5,0,False,False,True,True,False,False,False,False,False,True
28,55000,2.0,2,13800,11.83,0,0.25,0,6,0,False,False,True,False,False,False,False,True,False,False
29,96000,4.0,1,4500,6.76,0,0.05,0,10,0,False,False,False,False,False,False,False,False,False,True
27,51600,2.0,3,13800,13.57,1,0.27,1,6,0,False,False,True,False,False,False,False,False,False,True
30,96000,7.0,2,6000,11.49,0,0.06,0,6,0,False,False,False,False,False,False,False,False,True,False
31,96000,1.0,2,22500,11.36,0,0.23,0,5,0,False,False,False,True,False,False,False,True,False,False
27,32500,3.0,1,5000,6.62,0,0.15,0,8,0,False,True,False,False,False,False,False,False,True,False
29,96000,4.0,3,15000,13.48,0,0.16,0,6,0,False,False,False,False,False,False,False,False,False,False
30,96000,8.0,2,17000,10.62,0,0.18,0,10,0,False,False,False,False,False,True,False,False,False,False
29,96000,2.0,1,10000,7.49,0,0.1,0,5,0,False,False,False,False,False,False,True,False,False,False
31,96000,4.0,3,12000,12.73,0,0.13,1,5,0,False,False,False,True,False,False,False,False,False,True
29,96000,5.0,2,12000,9.88,0,0.13,0,5,0,False,False,False,False,False,False,True,False,False,False
29,84000,6.0,4,8000,14.96,1,0.1,0,5,0,False,False,False,False,False,False,False,False,False,False
27,32496,4.0,2,9200,11.86,0,0.28,0,8,0,False,True,False,False,False,False,False,False,False,True
30,23000,5.0,1,14000,7.88,1,0.61,0,6,1,False,False,True,False,False,False,False,False,False,True
28,41400,2.0,3,14000,13.48,1,0.34,0,6,0,False,False,True,False,False,False,False,False,False,False
28,96000,13.0,3,15000,13.47,0,0.16,0,6,0,False,True,False,False,False,True,False,False,False,False
27,42000,0.0,2,14000,9.88,1,0.33,0,5,0,False,False,True,False,False,False,False,False,False,False
33,42000,12.0,4,14000,15.7,1,0.33,1,8,0,False,False,True,True,False,False,False,False,False,True
27,84000,5.0,3,20000,12.29,1,0.24,1,8,0,False,False,False,False,False,False,False,False,True,False
31,84000,3.0,7,25000,17.34,1,0.3,1,5,0,False,False,False,True,False,False,True,False,False,False
28,42900,3.0,2,14000,11.14,1,0.33,0,5,0,False,False,True,False,False,False,False,False,True,False
35,84000,0.0,3,20000,11.54,1,0.24,1,6,0,False,False,False,True,False,False,False,False,False,False
28,96120,4.0,2,15000,10.0,0,0.16,0,9,0,False,False,False,False,False,False,False,False,False,True
30,96300,1.0,3,18000,13.98,0,0.19,0,9,0,False,False,False,False,False,True,False,False,False,False
29,96339,7.0,2,15000,11.36,0,0.16,0,7,0,False,False,False,False,False,False,False,True,False,False
28,37000,0.0,4,14000,14.42,1,0.38,0,10,0,False,False,True,False,False,False,False,False,False,False
29,43738,1.0,1,14000,7.88,1,0.32,0,6,0,False,False,True,False,False,False,False,True,False,False
28,44049,3.0,2,14000,10.99,1,0.32,0,8,0,False,False,True,False,False,False,False,False,False,True
29,45000,9.0,2,14000,12.69,1,0.31,0,5,0,False,False,True,False,False,False,False,False,True,False
28,39000,6.0,1,14000,7.9,1,0.36,0,8,0,False,False,True,False,False,True,False,False,False,False
31,45000,5.0,1,14000,7.91,1,0.31,0,5,0,False,False,True,True,False,False,False,True,False,False
28,96636,10.0,1,30000,8.49,0,0.31,0,5,0,False,False,False,False,False,False,False,True,False,False
31,96713,3.0,1,7000,8.0,0,0.07,0,6,0,False,False,False,True,False,False,False,False,False,False
27,96996,11.0,2,1500,10.95,0,0.02,0,10,0,False,False,False,False,False,False,False,False,False,False
31,45000,1.0,3,14000,13.06,1,0.31,0,6,0,False,False,True,True,False,False,False,True,False,False
30,97000,9.0,3,5000,13.49,0,0.05,1,9,0,False,False,False,False,False,False,False,False,True,False
27,45000,1.0,2,14000,9.76,1,0.31,0,9,0,False,False,True,False,False,True,False,False,False,False
29,97000,13.0,3,10000,14.65,0,0.1,0,8,0,False,False,False,False,False,False,False,False,False,True
28,97000,6.0,1,6000,7.49,0,0.06,0,10,0,False,False,False,False,False,False,False,False,False,False
28,97000,9.0,1,12000,8.49,0,0.12,0,5,0,False,False,False,False,False,False,False,False,False,True
31,97000,6.0,1,12000,7.66,0,0.12,0,6,0,False,False,False,True,False,False,False,False,False,False
27,97000,0.0,1,12000,6.91,0,0.12,0,7,0,False,False,False,False,False,False,False,False,False,True
27,97000,11.0,2,3600,9.25,0,0.04,0,7,0,False,False,False,False,False,False,False,False,True,False
33,97000,15.0,1,20000,6.17,0,0.21,0,8,0,False,False,False,True,False,False,False,False,True,False
27,72250,11.0,4,10000,14.83,1,0.12,1,6,0,False,False,False,False,False,False,False,True,False,False
35,46900,14.0,3,14000,14.27,0,0.3,1,5,0,False,False,True,True,False,False,False,True,False,False
29,97000,2.0,3,10000,12.23,0,0.1,1,5,0,False,False,False,False,False,False,False,False,False,True
35,97000,5.0,2,16000,8.88,0,0.16,0,10,0,False,False,False,True,False,False,False,False,False,False
29,48880,3.0,2,14000,10.65,0,0.29,0,9,0,False,False,True,False,False,False,False,False,True,False
30,97000,5.0,4,25000,16.32,0,0.26,1,5,0,False,False,False,False,False,False,False,False,False,True
31,48996,9.0,3,14000,13.23,0,0.29,0,8,0,False,False,True,True,False,False,False,False,True,False
29,97000,3.0,2,12000,11.83,0,0.12,0,5,0,False,True,False,False,False,False,False,False,False,True
29,97000,3.0,4,14600,15.65,0,0.15,0,9,0,False,True,False,False,False,False,False,True,False,False
